url,url_having_IP_Address,url_having_at_symbol,url_length,url_depth,url_redirection,url_http_domain,url_sortining_service,url_prefix_suffix,url_standard_port,url_google_index,dns_record,domain_age,domain_registration_length,statistical_report,page_mouse_over,page_right_click_disable,page_pop_up,page_iframe,page_website_forwarding,link_pointing_to_the_page,submit_email,redirection_count,server_from_handler,page_favicon,ssl_state,result
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiptYXoicTtAhW1mFwKHaz_CigQFjABegQIBBAC&url=https://yoga.gift/hello-world/&usg=AOvVaw1Ac3XuoH8rL8HTbWhsbTQY,0,0,195,1,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,1
http://labanque-postalelbpnsservicessl.com/postale,0,0,50,1,1,0,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,1
http://macmms.com,0,0,17,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
https://urlth.me/2gMvk,0,0,22,1,1,1,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://l.wl.co/l?u=https://abre.ai/dowu?userid=aJf0mm8d,0,0,56,1,1,1,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://upload-hotbit-io.oss-accelerate.aliyuncs.com,0,0,51,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://doc-0c-8g-docs.googleusercontent.com,0,0,43,0,1,0,1,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,0
https://markbids.com/wp-admin/wpe/home/myaccount/vbv.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=90&amp;id=9383086652,0,0,132,5,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://chase247bank.com/.well-known/acme-challenge/ChaseBank/44679d7ab/signin.php?session=643930616333,0,0,102,5,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://m20.meayart.com,0,0,22,0,1,0,1,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://zhguanshi.com/wp-includes/SimplePie/Decode/HTML/swiis/,0,0,62,5,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://corporacionbeeo.com/udpate.html,0,0,39,1,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
http://m42.nfclmca.me,0,0,21,0,1,0,0,0,1,0,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://scontent.fsgn5-3.fna.fbcdn.net,0,0,37,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0,,0,0
https://app.mtw88.cn/,0,0,21,0,1,1,0,0,1,1,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://yz.yamagata-u.ac.jp,0,0,26,0,1,0,0,1,1,0,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://mx.jobtome.com,0,0,21,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,-1,1.0,0,0
http://hrs-game.main.jp/ff10-2_hd/,0,0,34,1,1,0,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,1
http://prod.music-metadata-provider.gcp.cloud.hr.de,0,0,51,0,1,0,0,1,1,0,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://leboncoinf.connexionlbc.com/,0,0,35,0,1,0,0,0,1,1,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://m4.eemnckg.me,0,0,20,0,1,0,0,0,1,0,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://bannerbank.control-inc.com/,0,0,35,0,1,1,0,1,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,-1,0.0,0,1
https://www.formulario-conta-segura.arcanal.com.br/c87ba33d846c994148e94d31d363f904/,0,0,84,1,1,1,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,1,1.0,1,1
http://prod.aws.lifelock.com,0,0,28,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://docs.google.com/forms/d/e/1FAIpQLSca1Yg551KDvIMwhCcrIWJ2kTtyqQfALnUAAxAcBsDmdwGMWA/viewform,0,0,99,5,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,-1,,0,1
http://api.us.reports.umbrella.com,0,0,34,0,1,0,0,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://att-yahoo.meculinkvolt.com/AT&T/,0,0,40,1,1,1,1,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,1,1.0,1,1
http://succvirtl.com/transactions.php,0,0,37,1,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://uubbmthqdx.duckdns.org/,0,0,30,0,1,0,0,0,1,1,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://nitc.usda.gov,0,0,20,0,1,0,0,0,1,0,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://www.whatsapp-grubsx1.zzux.com/,0,0,37,0,1,0,1,1,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,-1,1.0,1,1
http://1370-ipv4e.clump.dprodmgd105.aa-rt.sharepoint.com,0,0,56,0,1,0,1,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
https://www.crpmoney.com/6528f3f143a1db743a30a3c4443d35c8,0,0,57,1,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,,0,1
https://bitly.com/2P3bBBS,0,0,25,1,1,1,1,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1
http://sprocket-assets.s3.amazonaws.com,0,0,39,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://m36.owewsdt.com,0,0,22,0,1,0,1,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://es2-reg.spectrumvoip.com,0,0,31,0,1,0,0,1,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://secure.legalmetric.com/img/last/allegro.htm,0,0,50,3,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,-1,0.0,0,1
http://istores.cz,0,0,17,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,-1,0.0,0,0
http://20794-ipv4.farm.prod.aa-rt.sharepoint.com,0,0,48,0,1,0,1,1,1,0,0,0,1,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0,,0,0
http://api.faceit.com,0,0,21,0,1,0,1,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://r2---sn-uhvcpax0n5-cvnl.googlevideo.com,0,0,46,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,0
http://shift.io,0,0,15,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,0
http://accesso-clienti.attiva-servizi-2021.com/,0,0,47,0,1,0,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
http://prod.eu-west-1.internal.dradis.netflix.com,0,0,49,0,1,0,1,1,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://fkwi3-2.fna.fbcdn.net,0,0,28,0,1,0,0,1,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://securefaxing.knorish.com/page/privacy-policy,0,0,52,2,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://www.grup18-terbr.duckdns.org/,0,0,37,0,1,1,0,1,1,1,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://kmwatsonc.events.data.microsoft.com,0,0,42,0,1,0,1,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://cl-mirror.vimexx.nl,0,0,26,0,1,0,0,1,1,0,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,0.0,0,0
https://updatevoda-billing.com/,0,0,31,0,1,1,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,-1,1.0,1,1
http://toanhoc247.edu.vn/backend/web/js/player/skins/contacted-servier-compte-infomation.php,0,0,92,6,1,0,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://pradaspa.tt.omtrdc.net,0,0,29,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
https://www.miplab.net/wp-content/tx.htm,0,0,40,2,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://crazyindiandeals.com/wp-content/ws-op/china,0,0,50,3,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://spk-zertifizierung.top/VO9TF4S7ZA,0,0,41,1,1,1,0,1,1,1,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://docsharex-authorize.firebaseapp.com/common/oauth2/authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503x,0,0,117,3,1,0,0,1,1,1,1,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,1
http://autosrobadoschile.com/tmp/plupload/relay/ibxolb/ibxolb/login/index-html/login/,0,0,85,8,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,1
http://ncservices.co.in/commiie/,0,0,32,1,1,0,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
https://web-server-fg-19-update-cpanel.web.app/WeTransferd.htm,0,0,62,1,1,1,0,1,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
http://cocovip.net/wp-admin/ARK/MicrosoftAccount.html,0,0,53,3,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://iframejld.avent-media.fr/mllx/,0,0,38,1,1,1,0,1,1,1,1,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
https://homepage-spk-log.com/61XT5V3PQS?fRq7Zos91sKv,0,0,52,1,1,1,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,1
http://liketoknow.it,0,0,20,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,1.0,0.0,1.0,-1.0,0,,0,0
http://1lmnv6z-m.ns1pcdn.net,0,0,28,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://pet0ewiro930.xyz/dc.uba.ar/,0,0,34,1,1,0,0,0,1,1,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
https://www.5jp.meoercaeri.com/,0,0,31,0,1,1,0,0,1,1,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://a2477.casalemedia.com,0,0,28,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0,,0,0
http://doosan.com,0,0,17,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,-1.0,0,0.0,0,0
https://sites.google.com/view/monthly-bt-bill/bt-com?authuser=3,0,0,63,3,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,-1,,1,1
http://na141.salesforce.com,0,0,27,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,0.0,0,0
http://sn-cxab5jvh-cg0er.googlevideo.com,0,0,40,0,1,0,0,1,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://bit.ly/id-locksystem,0,0,28,1,1,1,1,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,0.0,0,1
https://600002.selcdn.ru/shareud/dhl.html?login.microsoftonline.com/common/oauth2/v2.0/logout?post_logout_redirect_uri=https%3A%2F%2Fwww.office.com%2F&amp;state=fh_9vn3MJ7wdXM4BJ6ib_X_gtikPgKb8auAS3Eg25uXrwGt4jH9yXbiuFvW33IuHkFDCYP3dt6h_FsnqjvJPh3mS9BIHlAOnXBZ4QZYpblFuS6g5pGuHiVNCsgunuWHH&amp;x-client-SKU=ID_NETSTANDARD2_0&amp;x-client-ver=6.11.0.0#stefanpersson885@gmail.com,0,1,377,2,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://epdg.epc.mnc001.mcc268.pub.3gppnetwork.org,0,0,49,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://ftij5-1.fna.whatsapp.net,0,0,31,0,1,0,0,1,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://54145451353212.hyperphp.com/,0,0,35,0,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,1.0,1.0,1.0,-1.0,0,0.0,0,1
http://adityaschooljabalpur.com/hun73rc0nf/3//?n=ent.pierrebouldoire@meshnet.fr,0,1,79,2,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://www.jrhayley.plus.com/ada,0,0,32,1,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://m17.yjybbcf.com,0,0,22,0,1,0,0,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://xiaomi.net.itotolink.net,0,0,31,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://104thphoenix.com/wp-content/plugins/gpyyoabgyb/mil/china/bold/upload/en.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=4&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=a@a.c&amp;.rand=13inboxlight.aspx?n=1774256418,0,1,282,8,1,0,1,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,,0,1
https://pdflogincnvwo.app.link/uqvXM8oXlkb,0,0,42,1,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
http://545644546451441.hyperphp.com/,0,0,36,0,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1
https://me2.kr/reu8w,0,0,20,1,1,1,0,0,1,1,0,0,1,0.0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,-1,,0,1
https://uofc-my.sharepoint.com/:b:/g/personal/arnuv_mayank1_ucalgary_ca/EVgtz_pcLetGonWKwYaGc0wBKezWCeoq_0HzI8H3ezxPnw,0,0,118,5,1,1,1,1,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,-1.0,-1,0.0,0,1
http://cannellandcoflooring.co.uk/components/com_banners/helpers/web.html,0,0,73,4,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1
https://j6rdc0.webwave.dev/,0,0,27,0,1,1,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
http://hubspot-e-fallback.ably-realtime.com,0,0,43,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://www.visitmygrub7.duckdns.org/,0,0,36,0,1,0,0,0,1,1,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
https://getlikesfree.com/,0,0,25,0,1,1,0,0,1,1,0,0,1,0.0,0,1,0.0,0.0,0.0,-1.0,1.0,1.0,0,0.0,0,1
https://dbs.mc.eu1.kontiki.com/global2/content?entity=31321&moid=1eeef761-d931-4219-886a-5b467413620d,0,0,101,2,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,1
http://ac72b1a541e804104a77d03fc7934cd2-1222256017.us-east-1.elb.amazonaws.com,0,0,78,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://c.na120.content.force.com,0,0,32,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,-1.0,-1,0.0,0,0
https://pips.fkip.ulm.ac.id/cm1.eimae.iwc.static.c11n/index.html,0,0,64,2,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,-1,0.0,0,1
https://firebasestorage.googleapis.com/v0/b/mon-office.appspot.com/o/mscsq1-t-check-packet.htm?alt=media&token=72ab1aeb-a7a9-4a84-9852-099a56ca500e#dXNlckBleGFtcGxlLm9yZw,0,0,170,5,1,1,1,0,1,1,1,1,1,0.0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://www.travelstart.co.za,0,0,28,0,1,0,1,0,1,0,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,0
http://delve.vo.llnwd.net,0,0,25,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0,,0,0
http://razcdf.ultimatefreehost.in/?i=2,0,0,38,0,1,0,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1
http://edge-019.usmsc2.icloud-content.com,0,0,41,0,1,0,1,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://m27.wtoqmpj.net,0,0,22,0,1,0,0,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://tjiylli.com,0,0,18,0,1,0,0,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://sn-aigzrner.c.2mdn.net,0,0,29,0,1,0,0,1,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://www.pages-help-center2021.ml/,0,0,36,0,1,0,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,-1,1.0,0,1
http://pideciisa.com/admin/language/english/,0,0,44,3,1,0,0,0,1,1,0,0,1,,0,1,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info@vauxhallsportscarclub.co.uk/,0,1,125,7,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,-1,1.0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSdvWkCZN_rxvn1522z1mCOjbS40YMRCtYIzPyUv72_0WbypgQ/viewform?usp=send_form,0,0,113,5,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,1
https://sparkasse.de-portal-finanzgruppe.xyz/s/anmeldung.php,0,0,60,2,1,1,0,1,1,1,0,1,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
http://etsy.com.multi.uribl.com,0,0,31,0,1,0,0,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://r2dservices.com,0,0,22,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,0
http://epgxq4z.x.incapdns.net,0,0,29,0,1,0,0,0,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://3rdstreetmarket.com/wp-content/themes/3rdst/8-login-form/,0,0,65,4,1,1,1,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,-1,0.0,0,1
http://app.multi.uribl.com,0,0,26,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://daedalus.fih.io,0,0,22,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://api.pugetsound.onebusaway.org,0,0,36,0,1,0,0,0,1,0,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://r3---sn-ogul7ne6.googlevideo.com,0,0,39,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,0
http://deborahholland.net/,0,0,26,0,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,1
http://www.collage-shop.jp,0,0,26,0,1,0,0,1,1,0,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,,0,0
http://pips.fkip.ulm.ac.id/cm1.eimae.iwc.static.c11n/index.html,0,0,63,2,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,-1,0.0,0,1
http://co.kr.wtxcdn.com,0,0,23,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://bncswjd343546589dfui3wdfsdfsf.my-board.org/,0,0,50,0,1,0,0,1,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1
http://ll.loansocket.com,0,0,24,0,1,0,1,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,-1.0,-1,0.0,0,0
http://35.199.84.117/,0,0,21,0,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0,0,1
http://cache-lcy19281.hosts.secretcdn.net,0,0,41,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,0
http://www-kompasiana-com.cdn.ampproject.org,0,0,44,0,1,0,0,1,1,0,0,1,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,0
http://d.la5-c1-ia5.salesforceliveagent.com,0,0,43,0,1,0,1,1,1,0,0,0,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
https://btservererscf.boxmode.io/,0,0,33,0,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,1.0,0,1
http://betterworldbooks.com,0,0,27,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,-1.0,-1,1.0,0,0
http://cache-dca17745.hosts.fastly.net,0,0,38,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,-1.0,0,,0,0
http://relevant.systems/resources/views/client/profile/alibaba.com/ali/login.php?email=john@lasecurite.be?redirectUrl=http://www.robotoschools.com/alibaba.com/login.alibaba.php?flag=isle&amp;tracelog=edmfooter&amp;to=john@lasecurite.be&amp;biz_type=Notifications_MC&amp;crm_mtn_tracelog_template=200412047&amp;crm_mtn_tracelog_task_id=c4d18f0f-07e4-4d47-bc25-a76b05ac16a9&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=23813160745&amp;from=john@lasecurite.be,0,1,486,7,1,0,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://allianzbankmypostweb.datlas.it,0,0,38,0,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1
https://lbocpaylbc.com/,0,0,23,0,1,1,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
https://mail.esmaildental.com/tel/citi12/citi/,0,0,46,3,1,1,0,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://bit.do/fRTQA,0,0,19,1,1,0,1,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,,0,1
https://bit.ly/3ClOPJ4,0,0,22,1,1,1,1,0,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,0.0,0,1
"http://itac.edu.az/Inv/?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/86.0.4240.75%20Safari/537.36",0,0,171,1,1,0,0,0,1,1,0,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,1
http://www.bw-bank-online.u1491317.cp.regruhosting.ru/bw/Secure.html,0,0,68,2,1,0,0,1,1,1,0,0,1,0.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,1
http://teams.usgovtrafficmanager.net,0,0,36,0,1,0,0,0,1,0,0,0,1,,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,0
http://news.creaders.net,0,0,24,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,,0,0
http://clancy.co.uk,0,0,19,0,1,0,0,0,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,0
http://r1---sn-ntqe6nel.googlevideo.com,0,0,39,0,1,0,0,1,1,0,0,0,1,0.0,0,1,1.0,0.0,0.0,-1.0,1.0,1.0,0,,0,0
https://pancokeswope.com/,0,0,25,0,1,1,0,0,1,1,0,1,1,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1
